ID;CODIGO_SETOR;NOME_SETOR;ORGAO;ATIVO;CREATED_AT;UPDATED_AT;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CIDADE;ESTADO;CEP;TELEFONE;EMAIL;LATITUDE;LONGITUDE
221;013.AGEATSAN;Agência de Atendimento de Sandolândia;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SANDOLANDIA;TO;77478000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-12.5389465;-499285958
222;013.GETHO;Gerência de Testes e Homologação;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77060034;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
223;013.AGEATSFE;Agência de Atendimento de Santa Fé do Araguaia;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SANTA FE;TO;77823120;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-9.937939;-49513324
224;013.CRF;Coordenadoria Regional de Administração - Gurupi;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;GURUPI;TO;77405160;68 - 1234-5678;atualizar_email@sefaz.to.gov.br;-11.7292;-490686
225;013.AGEATSMA;Agência de Atendimento de Santa Maria do Tocantins;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SANTA MARIA DO TOCANTINS;TO;77716000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-8.7752144;-477482956
226;013.GETRANS;Gerência de Transporte;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77006742;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
227;013.SUASJUR;Superintendência de Assuntos Jurídicos;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77018522;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
228;013.AGEATSRI;Agência de Atendimento de Santa Rita do Tocantins;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SANTA RITA DO TOCANTINS;TO;77565000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.8643623;-489082979
229;013.AGEATSRO;Agência de Atendimento de Santa Rosa do Tocantins;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SANTA ROSA DO TOCANTINS;TO;77375000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-11.447392;-48121627
230;013.ASMED;Assessoria de Social Media e Design;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;7727000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
231;013.AGEATSBT;Agência de Atendimento de São Bento do Tocantins;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SAO BENTO DO TOCANTINS;TO;77958000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-6.021853;-47900057
232;013.ASCOM;Assessoria Econômica;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77003310;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
233;013.GETEC;Gerência de Tribut de Energia e Comunicação;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77020558;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
234;013.AGEATSMT;Agência de Atendimento de São Miguel do Tocantins;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SAO MIGUEL;TO;77925000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-11.5949149;-485284742
235;013.CRFAGI;Coordenadoria Regional de Fiscalização - Araguatins;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;ARAGUATINS;TO;77950000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-5.6489;-481244
236;013.AGEATSIL;Agência de Atendimento de Silvanópolis;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SILVANOPOLIS;TO;77580000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-11.1513516;-481711295
237;013.GETC;Gerência de Tributação de Combustível;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77015318;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
238;013.POSFISFIL;Posto Fiscal - Filadelfia;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;FILADELFIA;TO;77795000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-7.3344;-474744
239;013.GETACE;Gerência de Tributação do Agron e Com Exterior;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77023407;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
240;013.AGEATSNT;Agência de Atendimento de Sitio Novo do Tocantins;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SITIO NOVO;TO;77940000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-5.873495;-47960191
241;013.ASJUR;Assessoria Jurídica;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77016072;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
242;013.DIGECE;Diretoria de Gestão do Caixa Estadual;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77019516;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
243;013.POFIJATO;Posto Fiscal - Jau do Tocantins;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;JAU DO TOCANTINS;TO;77450000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-12.6526649;-485922532
244;013.GIRC;Gerência de Implementação de Rotinas Contábeis;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77022388;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
245;013.POSFISLEV;Posto Fiscal - Levantado;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-12.402404;-464365769
246;013.CRFALV;Coordenadoria Regional de Fiscalização - Alvorada;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;ALVORADA;TO;77480000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-12.4844;-491244
247;013.AGEATTAB;Agência de Atendimento de Tabocão;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;FORTALEZA DO TABOCAO;TO;77708000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-9.0565211;-485216745
248;013.CRFARA;Coordenadoria Regional de Fiscalização - Araguaína;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;ARAGUAINA;TO;77818180;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-7.191;-482072
249;013.POFINOAL;Posto Fiscal - Novo Alegre;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;NOVO ALEGRE;TO;77353000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-12.915134;-465740939
250;013.GEGADM;Gerência Geral de Administração;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77249899;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
251;013.DIGCON;Diretoria de Grandes Contribuintes;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77060158;68 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
252;013.SUCOLI;Superintendência de Compras e Central de Licitação;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77025464;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
253;013.GABSEXT;Gabinete do Secretario Executivo do Tesouro;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77015468;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
254;013.AGEATTAG;Agência de Atendimento de Taguatinga;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;TAGUATINGA;TO;77300000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-12.402404;-464365769
255;013.POFISEGE;Posto Fiscal - Serra Geral;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-12.402404;-464365769
256;013.DINFIS;Diretoria de Informações Econômicas e Fiscais;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77021600;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
257;013.GIRC;Gerência de Implementação de Rotinas Contábeis;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77019427;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
258;013.AGEATTAL;Agência de Atendimento de Talismã;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;TALISMA;TO;77483000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-12.797836;-490929839
259;013.CRFCOL;Coordenadoria Regional de Fiscalização - Colinas;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;COLINAS DO TOCANTINS;TO;77760000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-8.0594;-484744
260;013.GABSEXT;Gabinete do Secretario Executivo do Tesouro;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77023567;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
261;013.CRFGUR;Coordenadoria Regional de Fiscalização - Gurupi;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;GURUPI;TO;77400000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-11.7292;-490686
262;013.CRFMIT;Coordenadoria Regional de Fiscalização - Miracema;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;MIRACEMA DO TOCANTINS;TO;77660000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-9.5644;-483944
263;013.DINFRA;Diretoria de Infraestrutura;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77001000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
264;013.AGEATTAQ;Agência de Atendimento de Taquaralto;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77001000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
265;013.DIN;Diretoria de Inovação;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77760000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
266;013.DIF;Diretoria de Inteligência Fiscal;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77020072;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
267;013.MCPPDS;Membro Com P Proc Disc Sindicâncias e Revisão;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77020502;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
268;013.DILIC;Diretoria de Licitação;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77002011;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
269;013.DIRESF;Diretoria de Responsabilidade Fiscal;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77066024;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
270;013.DICORP;Diretoria de Sistemas Corporativos;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77006572;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
271;013.DITRIB;Diretoria de Tributação;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77016424;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
272;013.OUVFA;Ouvidoria Fazendária;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77006128;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
273;013.AGEATTCN;Agência de Atendimento de Tocantínia;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;TOCANTINIA;TO;77640000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-9.563198;-48374104
274;013.AGEATTOC;Agência de Atendimento de Tocantinópolis;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;TOCANTINOPOLIS;TO;77900000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-6.3356;-474211
275;013.PRESCONT;Presidência do Contencioso Adm Tributário;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77022392;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
276;013.CRFPAL;Coordenadoria Regional de Fiscalização - Palmas;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77021686;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
277;013.CRFPEF;Coordenadoria Regional de Fiscalização - Pedro Afonso;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77000001;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
278;013.AGEATTUP;Agência de Atendimento de Tupirama;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;TUPIRAMA;TO;77704000;68 - 1234-5678;atualizar_email@sefaz.to.gov.br;-8.9746528;-481887392
279;013.AGEATWND;Agência de Atendimento de Wanderlândia;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;WANDERLANDIA;TO;77860000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-6.8522727;-479653917
280;013.CRFPNA;Coordenadoria Regional de Fiscalização - Porto Nacional;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PORTO NACIONAL;TO;77500000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.7019786;-484110952
281;013.CRFPTO;Coordenadoria Regional de Fiscalização - Paraiso;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PEDRO AFONSO;TO;77600000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-8.9694;-481744
282;013.CRFTAG;Coordenadoria Regional de Fiscalização - Taguatinga;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-12.402404;-464365769
283;013.PCPPDS;Presidente Com P Proc Disc Sindicâncias e Revisão;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77015433;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
284;013.SUCOG;Superintendência de Contabilidade Geral;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77016638;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
285;013.CRFTOC;Coordenadoria Regional de Fiscalização - Tocantinópolis;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;TOCANTINÓPOLIS;TO;77900000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-6.3280931;-474217673
286;013.DIGET;Diretoria Geral de Gestão Tecnológica;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77015264;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
287;013.AGEATXMB;Agência de Atendimento de Xambioá;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;XAMBIOA;TO;77880000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-6.4084693;-485336069
288;013.SEGER2;Secretaria-Geral;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;PALMAS;TO;77022432;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.1689;-483317
289;013.AGEATMRT;Agência de Atendimento Marianópolis do Tocantins;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;MARIANOPOLIS DO TOCANTINS;TO;77675000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-9.7962503;-496547174
290;013.AGEATSTT;Agência de Atendimento Santa Tereza do Tocantins;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SANTA TEREZA DO TOCANTINS;TO;77615000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-10.2816205;-478091871
291;013.AGEATSAV;Agência de Atendimento São Valério da Natividade;Secretaria da Fazenda;1;;;atualizar endereço;0;complemento do endereço;CENTRO;SAO VALERIO;TO;77390000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;-11.974315;-48235315
