ID,CODIGO_SETOR,NOME_SETOR,ORGAO,ATIVO,CREATED_AT,UPDATED_AT,LOGRADOURO,NUMERO,COMPLEMENTO,BAIRRO,CIDADE,ESTADO,CEP,TELEFONE,EMAIL,LATITUDE,LONGITUDE
221,013.AGEATSAN,Agência de Atendimento de Sandolândia,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SANDOLANDIA,TO,77478000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-12.5389465,-49.9285958
222,013.GETHO,Gerência de Testes e Homologação,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
223,013.AGEATSFE,Agência de Atendimento de Santa Fé do Araguaia,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SANTA FE,TO,77823120,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-9.937939,-49.513324
224,013.CRF,Coordenadoria Regional de Administração - Gurupi,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Gurupi,TO,77400000,68 - 1234-5678,atualizar_email@sefaz.to.gov.br,-11.7292,-49.0686
225,013.AGEATSMA,Agência de Atendimento de Santa Maria do Tocantins,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SANTA MARIA DO TOCANTINS,TO,77716000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-8.7752144,-47.7482956
226,013.GETRANS,Gerência de Transporte,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
227,013.SUASJUR,Superintendência de Assuntos Jurídicos,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
228,013.AGEATSRI,Agência de Atendimento de Santa Rita do Tocantins,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SANTA RITA DO TOCANTINS,TO,77565000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.8643623,-48.9082979
229,013.AGEATSRO,Agência de Atendimento de Santa Rosa do Tocantins,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SANTA ROSA DO TOCANTINS,TO,77375000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-11.447392,-48.121627
230,013.ASMED,Assessoria de Social Media e Design,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
231,013.AGEATSBT,Agência de Atendimento de São Bento do Tocantins,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SAO BENTO DO TOCANTINS,TO,77958000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-6.021853,-47.900057
232,013.ASCOM,Assessoria Econômica,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
233,013.GETEC,Gerência de Tribut de Energia e Comunicação,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
234,013.AGEATSMT,Agência de Atendimento de São Miguel do Tocantins,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SAO MIGUEL,TO,77925000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-11.5949149,-48.5284742
235,013.CRFAGI,Coordenadoria Regional de Fiscalização - Araguatins,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Araguatins,TO,77950000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-5.6489,-48.1244
236,013.AGEATSIL,Agência de Atendimento de Silvanópolis,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SILVANOPOLIS,TO,77580000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-11.1513516,-48.1711295
237,013.GETC,Gerência de Tributação de Combustível,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
238,013.POSFISFIL,Posto Fiscal - Filadelfia,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Filadélfia,TO,77795000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-7.3344,-47.4744
239,013.GETACE,Gerência de Tributação do Agron e Com Exterior,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
240,013.AGEATSNT,Agência de Atendimento de Sitio Novo do Tocantins,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SITIO NOVO,TO,77940000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-5.873495,-47.960191
241,013.ASJUR,Assessoria Jurídica,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
242,013.DIGECE,Diretoria de Gestão do Caixa Estadual,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
243,013.POFIJATO,Posto Fiscal - Jau do Tocantins,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,JAU DO TOCANTINS,TO,77450000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-12.6526649,-48.5922532
244,013.GIRC,Gerência de Implementação de Rotinas Contábeis,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
245,013.POSFISLEV,Posto Fiscal - Levantado,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,TAGUATINGA,TO,77320000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-12.402404,-46.4365769
246,013.CRFALV,Coordenadoria Regional de Fiscalização - Alvorada,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Alvorada,TO,77480000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-12.4844,-49.1244
247,013.AGEATTAB,Agência de Atendimento de Tabocão,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,FORTALEZA DO TABOCAO,TO,77708000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-9.0565211,-48.5216745
248,013.CRFARA,Coordenadoria Regional de Fiscalização - Araguaína,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Araguaína,TO,77800000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-7.191,-48.2072
249,013.POFINOAL,Posto Fiscal - Novo Alegre,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,NOVO ALEGRE,TO,77353000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-12.915134,-46.5740939
250,013.GEGADM,Gerência Geral de Administração,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
251,013.DIGCON,Diretoria de Grandes Contribuintes,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,68 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
252,013.SUCOLI,Superintendência de Compras e Central de Licitação,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
253,013.GABSEXT,Gabinete do Secretario Executivo do Tesouro,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
254,013.AGEATTAG,Agência de Atendimento de Taguatinga,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,TAGUATINGA,TO,77300000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-12.402404,-46.4365769
255,013.POFISEGE,Posto Fiscal - Serra Geral,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,TAGUATINGA,TO,77320000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-12.402404,-46.4365769
256,013.DINFIS,Diretoria de Informações Econômicas e Fiscais,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
257,013.GIRC,Gerência de Implementação de Rotinas Contábeis,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
258,013.AGEATTAL,Agência de Atendimento de Talismã,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,TALISMA,TO,77483000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-12.797836,-49.0929839
259,013.CRFCOL,Coordenadoria Regional de Fiscalização - Colinas,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Colinas do Tocantins,TO,77760000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-8.0594,-48.4744
260,013.GABSEXT,Gabinete do Secretario Executivo do Tesouro,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
261,013.CRFGUR,Coordenadoria Regional de Fiscalização - Gurupi,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Gurupi,TO,77400000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-11.7292,-49.0686
262,013.CRFMIT,Coordenadoria Regional de Fiscalização - Miracema,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Miracema do Tocantins,TO,77650000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-9.5644,-48.3944
263,013.DINFRA,Diretoria de Infraestrutura,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
264,013.AGEATTAQ,Agência de Atendimento de Taquaralto,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
265,013.DIN,Diretoria de Inovação,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
266,013.DIF,Diretoria de Inteligência Fiscal,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
267,013.MCPPDS,Membro Com P Proc Disc Sindicâncias e Revisão,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
268,013.DILIC,Diretoria de Licitação,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
269,013.DIRESF,Diretoria de Responsabilidade Fiscal,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
270,013.DICORP,Diretoria de Sistemas Corporativos,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
271,013.DITRIB,Diretoria de Tributação,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
272,013.OUVFA,Ouvidoria Fazendária,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
273,013.AGEATTCN,Agência de Atendimento de Tocantínia,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,TOCANTINIA,TO,77640000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-9.563198,-48.374104
274,013.AGEATTOC,Agência de Atendimento de Tocantinópolis,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Tocantinópolis,TO,77900000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-6.3356,-47.4211
275,013.PRESCONT,Presidência do Contencioso Adm Tributário,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
276,013.CRFPAL,Coordenadoria Regional de Fiscalização - Palmas,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
277,013.CRFPEF,Coordenadoria Regional de Fiscalização - Pedro Afonso,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
278,013.AGEATTUP,Agência de Atendimento de Tupirama,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,TUPIRAMA,TO,77704000,68 - 1234-5678,atualizar_email@sefaz.to.gov.br,-8.9746528,-48.1887392
279,013.AGEATWND,Agência de Atendimento de Wanderlândia,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,WANDERLANDIA,TO,77860000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-6.8522727,-47.9653917
280,013.CRFPNA,Coordenadoria Regional de Fiscalização - Porto Nacional,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,PORTO NACIONAL,TO,77500000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.7019786,-48.4110952
281,013.CRFPTO,Coordenadoria Regional de Fiscalização - Paraiso,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Pedro Afonso,TO,77710000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-8.9694,-48.1744
282,013.CRFTAG,Coordenadoria Regional de Fiscalização - Taguatinga,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,TAGUATINGA,TO,77320000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-12.402404,-46.4365769
283,013.PCPPDS,Presidente Com P Proc Disc Sindicâncias e Revisão,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
284,013.SUCOG,Superintendência de Contabilidade Geral,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
285,013.CRFTOC,Coordenadoria Regional de Fiscalização - Tocantinópolis,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,TOCANTINÓPOLIS,TO,77900000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-6.3280931,-47.4217673
286,013.DIGET,Diretoria Geral de Gestão Tecnológica,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
287,013.AGEATXMB,Agência de Atendimento de Xambioá,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,XAMBIOA,TO,77880000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-6.4084693,-48.5336069
288,013.SEGER2,Secretaria-Geral,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,Palmas,TO,77000000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.1689,-48.3317
289,013.AGEATMRT,Agência de Atendimento Marianópolis do Tocantins,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,MARIANOPOLIS DO TOCANTINS,TO,77675000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-9.7962503,-49.6547174
290,013.AGEATSTT,Agência de Atendimento Santa Tereza do Tocantins,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SANTA TEREZA DO TOCANTINS,TO,77615000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-10.2816205,-47.8091871
291,013.AGEATSAV,Agência de Atendimento São Valério da Natividade,Secretaria da Fazenda,1,,,atualizar endereço,0,complemento do endereço,CENTRO,SAO VALERIO,TO,77390000,63 - 1234-5678,atualizar_email@sefaz.to.gov.br,-11.974315,-48.235315
